Entidad,Contexto
República,"la relacién con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvié a ser elegido presidente por un periodo de cuatro aiios; con ello se prolongé el mandato que ejercia desde 1858. En 1871, Judrez se postulé de nuevo para la presidencia; sus contendientes fueron Benito Juarez (1806-1872). Sebastian Lerdo de Tejada y Porfirio Diaz. Juarez triunfé en las elec- ciones y como repudio a ese triunfo, Diaz proclamo el Plan de La Noria, en el que exigia la no reeleccién y hacia un"
República,"llamado a desconocer al gobierno. Aunque Diaz tuvo seguidores, la revuelta no se extendid, pues meses mas tarde murié Juarez. Ante este suce- so, Sebastian Lerdo de Tejada, presidente de la Suprema Corte de Justicia, asumio la presidencia de la Republica de forma interina y convocé a nuevas elecciones, en las cuales resulté ganador. Lerdo de Tejada fue presidente de 1872 a 1876; durante su man- dato se enfrents a la Iglesia porque aplicé con rigidez las Leyes de Reforma. Asimismo, impulsé6 el federalismo, la separacién y el equi- librio de los tres poderes, la participacién publica mediante el voto"
República,"BLOQUE Ill Entra al portal Primaria Tic: <http://basica.primariatic. sep.gob.mx>. En la pestafia Busca, anota ¥ Escena de la primera pelicula filmada en México (E/ presidente de la Republica paseando a caballo en el Bosque de Chapultepec, 1896) por los representantes de los Lumiére, Claude Ferdinand Bon Bernard y Gabriel Veyre. espacios de diversion y esparcimiento a la sociedad; la camara fo- tografica representé un medio para perpetuar escenas cotidianas y personajes de la época, y los teléfonos se volvieron el contacto entre los comercios y las familias adineradas que tenian acceso a este me- dio de comunicacién. Sin embargo, la"
Benito Juarez,"la relacién con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvié a ser elegido presidente por un periodo de cuatro aiios; con ello se prolongé el mandato que ejercia desde 1858. En 1871, Judrez se postulé de nuevo para la presidencia; sus contendientes fueron Benito Juarez (1806-1872). Sebastian Lerdo de Tejada y Porfirio Diaz. Juarez triunfé en las elec- ciones y como repudio a ese triunfo, Diaz proclamo el Plan de La Noria, en el que exigia la no reeleccién y hacia un"
Benito Juarez,"la relacién con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvié a ser elegido presidente por un periodo de cuatro aiios; con ello se prolongé el mandato que ejercia desde 1858. En 1871, Judrez se postulé de nuevo para la presidencia; sus contendientes fueron Benito Juarez (1806-1872). Sebastian Lerdo de Tejada y Porfirio Diaz. Juarez triunfé en las elec- ciones y como repudio a ese triunfo, Diaz proclamo el Plan de La Noria, en el que exigia la no reeleccién y hacia un"
Benito Juarez,"llamado a desconocer al gobierno. Aunque Diaz tuvo seguidores, la revuelta no se extendid, pues meses mas tarde murié Juarez. Ante este suce- so, Sebastian Lerdo de Tejada, presidente de la Suprema Corte de Justicia, asumio la presidencia de la Republica de forma interina y convocé a nuevas elecciones, en las cuales resulté ganador. Lerdo de Tejada fue presidente de 1872 a 1876; durante su man- dato se enfrents a la Iglesia porque aplicé con rigidez las Leyes de Reforma. Asimismo, impulsé6 el federalismo, la separacién y el equi- librio de los tres poderes, la participacién publica mediante el voto"
Benito Juarez,"contaban con campos de golf, canchas de tenis, y salas para teatro, bailes y conciertos. La influencia francesa también fue notoria en la vida cotidiana de la sociedad mexicana de la época; se observé en las costumbres urbanas, como en cafés, restaurantes, moda, diversiones, funciones de dpera y ballet, y conciertos y bailes e incluso, en la literatura. También esa influencia esta presente en cons- trucciones, como el Palacio de Bellas Artes y el edi- ficio de Correos en la ciudad de México; el teatro Juarez, en Guanajuato; La Paz, en San Luis Potosi; el teatro Manuel Doblado, en Le6n;"
Benito Juarez,"la relacién con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvié a ser elegido presidente por un periodo de cuatro aiios; con ello se prolongé el mandato que ejercia desde 1858. En 1871, Judrez se postulé de nuevo para la presidencia; sus contendientes fueron Benito Juarez (1806-1872). Sebastian Lerdo de Tejada y Porfirio Diaz. Juarez triunfé en las elec- ciones y como repudio a ese triunfo, Diaz proclamo el Plan de La Noria, en el que exigia la no reeleccién y hacia un"
Sebastian Lerdo de Tejada,"la relacién con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvié a ser elegido presidente por un periodo de cuatro aiios; con ello se prolongé el mandato que ejercia desde 1858. En 1871, Judrez se postulé de nuevo para la presidencia; sus contendientes fueron Benito Juarez (1806-1872). Sebastian Lerdo de Tejada y Porfirio Diaz. Juarez triunfé en las elec- ciones y como repudio a ese triunfo, Diaz proclamo el Plan de La Noria, en el que exigia la no reeleccién y hacia un"
Sebastian Lerdo de Tejada,"llamado a desconocer al gobierno. Aunque Diaz tuvo seguidores, la revuelta no se extendid, pues meses mas tarde murié Juarez. Ante este suce- so, Sebastian Lerdo de Tejada, presidente de la Suprema Corte de Justicia, asumio la presidencia de la Republica de forma interina y convocé a nuevas elecciones, en las cuales resulté ganador. Lerdo de Tejada fue presidente de 1872 a 1876; durante su man- dato se enfrents a la Iglesia porque aplicé con rigidez las Leyes de Reforma. Asimismo, impulsé6 el federalismo, la separacién y el equi- librio de los tres poderes, la participacién publica mediante el voto"
Sebastian Lerdo de Tejada,"y el respeto a los derechos civiles. Terminado su periodo, Lerdo buscé reelegirse, lo cual provocé la inconformidad del Congreso y de Porfirio Diaz. Este volvié a le- vantarse en armas, y se puso al frente del Plan de Tuxtepec, en el Exilio. Abandonar el pais de que exigia de nueva cuenta la no reeleccién. Diaz recibié un amplio origen, generalmente por cau- sas politicas. Sebastian Lerdo de Tejada (1823-1889). respaldo de gran parte de la poblacién y finalmente Lerdo se vio obligado a renunciar ya exiliarse en Estados Unidos."
Porfirio Diaz,"la relacién con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvié a ser elegido presidente por un periodo de cuatro aiios; con ello se prolongé el mandato que ejercia desde 1858. En 1871, Judrez se postulé de nuevo para la presidencia; sus contendientes fueron Benito Juarez (1806-1872). Sebastian Lerdo de Tejada y Porfirio Diaz. Juarez triunfé en las elec- ciones y como repudio a ese triunfo, Diaz proclamo el Plan de La Noria, en el que exigia la no reeleccién y hacia un"
Porfirio Diaz,"llamado a desconocer al gobierno. Aunque Diaz tuvo seguidores, la revuelta no se extendid, pues meses mas tarde murié Juarez. Ante este suce- so, Sebastian Lerdo de Tejada, presidente de la Suprema Corte de Justicia, asumio la presidencia de la Republica de forma interina y convocé a nuevas elecciones, en las cuales resulté ganador. Lerdo de Tejada fue presidente de 1872 a 1876; durante su man- dato se enfrents a la Iglesia porque aplicé con rigidez las Leyes de Reforma. Asimismo, impulsé6 el federalismo, la separacién y el equi- librio de los tres poderes, la participacién publica mediante el voto"
Porfirio Diaz,"y el respeto a los derechos civiles. Terminado su periodo, Lerdo buscé reelegirse, lo cual provocé la inconformidad del Congreso y de Porfirio Diaz. Este volvié a le- vantarse en armas, y se puso al frente del Plan de Tuxtepec, en el Exilio. Abandonar el pais de que exigia de nueva cuenta la no reeleccién. Diaz recibié un amplio origen, generalmente por cau- sas politicas. Sebastian Lerdo de Tejada (1823-1889). respaldo de gran parte de la poblacién y finalmente Lerdo se vio obligado a renunciar ya exiliarse en Estados Unidos."
Porfirio Diaz,"Porfirio Diaz fue elegido presidente y asumié el cargo en 1877. Los primeros afios de su gobierno fueron de ajustes y busqueda de la paz. Consiguié aliarse con mas grupos y fortalecer su poder mediante la conciliacién; por ejemplo, pacté con los caciques regionales y puso a sus hombres de confianza al mando del ejército. También traté de unificar a los liberales y reconciliar al gobierno con la Iglesia y los conservadores. EI primer periodo presidencial de Diaz duré hasta 1880; el ge- neral Manuel Gonzalez, quien le siguié en el cargo, era su amigo cercano. Durante su gobierno continué"
Porfirio Diaz,"BLOQUE Ill Dictadura. Forma de gobierno caracterizada por el ejercicio del poder sin limite de una sola persona 0 instituci6n. Hey sues’, Lrincpe cororade Caricatura publicada en La Orquesta (1877), titulada “A rey muerto, principe coronado”, con motivo de la toma de posesi6n de Porfirio Diaz como presidente. En 1884, el general Diaz volvié a ocupar la presidencia. Las acciones que emprendié le per- mitieron fortalecer su poder y mantener la estabi- lidad. Conté con el apoyo de politicos, militares, inversionistas, terratenientes y de la clase media, quienes consideraban que debia permanecer en el gobierno para mantener el orden y"
Porfirio Diaz,"el crecimiento econdémico. En los siguientes afiios, Diaz se reeligié cinco veces consecutivas. Su gobierno se convirtié en una dictadura porque eliminé las libertades po- liticas, censuré a la prensa, reprimié las protestas sociales, impidié que se llevaran a cabo elecciones libres, e impuso a los gobernadores de los estados; ademis, las instituciones de justicia y el Poder Legislativo obedecian sus drdenes. Esta etapa de la historia de México se conoce como Porfiriato. CAC A NA Hi) | Caricatura publicada en El Hijo de! Ahuizote, titulada “Una ofrenda a Porfiriopoxtli”."
Porfirio Diaz,"en 1885, El Demécrata en 1893, Regeneracién en 1900 y Excélsior en 1917. En 1908, Porfirio Diaz concedié una entrevista al periodista es- tadounidense James Creelman, en la cual afirmé que no pensaba competir en las siguientes elecciones presidenciales, pues conside- raba que México estaba listo para gobernarse democraticamente. Pero en realidad Diaz no tenia la intencién de abandonar el poder. A fines de 1908, Francisco I. Madero publicé el libro La sucesién presidencial en 1910, en el cual propuso crear un partido politico que se opusiera a la reeleccién de Diaz. Al aiio siguiente, fund el Partido Nacional Antirreeleccionista"
Porfirio Diaz,"en 1885, El Demécrata en 1893, Regeneracién en 1900 y Excélsior en 1917. En 1908, Porfirio Diaz concedié una entrevista al periodista es- tadounidense James Creelman, en la cual afirmé que no pensaba competir en las siguientes elecciones presidenciales, pues conside- raba que México estaba listo para gobernarse democraticamente. Pero en realidad Diaz no tenia la intencién de abandonar el poder. A fines de 1908, Francisco I. Madero publicé el libro La sucesién presidencial en 1910, en el cual propuso crear un partido politico que se opusiera a la reeleccién de Diaz. Al aiio siguiente, fund el Partido Nacional Antirreeleccionista"
Porfirio Diaz,"que lo postulé a la presidencia de la Republica. Como candidato, viajé por el pais para dar a cono- cer sus ideas politicas, destacando entre ellas su empeiio en convertir a México en un pais democratico, gobernado por la ley y donde los distintos grupos sociales vivieran en armonia. Madero obtuvo gran apoyo durante su campaiia electoral. Esto alarmé a Diaz, quien ordené encarcelarlo bajo el cargo de suble- var a la poblacién y de ultrajar a las autoridades. De este modo, las Periédico dirigido por los hermanos Flores Magon. a COMPRENDO Y APLICO 1. Lee el fragmento del libro"
Porfirio Diaz,"Diaz renuncio a la presidencia y abandoné el pais, quedando como presidente interino Francisco Leén de la Barra, quien organizé elecciones libres en las que resulté triunfador Francisco I. Madero, quien goberné junto con el vicepresidente José Maria Pino Suarez. Madero traté de gobernar con apego a la ley y respetando las libertades democraticas, sin embargo, enfrenté graves problemas. Sufragio efectivo, no reeleccién, 1968, Juan O’ Gorman, Museo Nacional de Historia."
Porfirio Diaz,"BLOQUE Ill Algunos de sus partidarios esperaban respuestas inmediatas a las demandas sociales, y al no obtenerlas se alzaron en armas nueva- mente, como fue el caso de Emiliano Zapata. Por otra parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz veian con buenos ojos al nuevo presidente. En febrero de 1913, un grupo de militares, apoyado por el emba- jador de Estados Unidos, se rebelé contra el gobierno en la ciudad de México. Este episodio fue conocido como la Decena Tragica, porque en los diez dias que duraron los combates hubo muchos muertos. Madero y el"
Porfirio Diaz,"gobierno del gene- ral Diaz, asi como a todas las autoridades cuyo poder debe dimanar del voto popular, porque ademas de no haber sido elegidas por el pueblo, han perdido los pocos titulos que podian tener de legalidad, cometiendo y apoyando, con los elementos que el pue- blo puso a su disposicién para la defensa de sus intereses, el fraude electoral mas escan- daloso que registra la historia de México”. 3. Subraya el nombre del personaje que elabor6 el plan anterior. a) Alvaro Obreg6n. b) Francisco I. Madero. c) Venustiano Carranza. 4. Maximos representantes de los intereses campesinos durante la"
Plan de La Noria,"la relacién con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvié a ser elegido presidente por un periodo de cuatro aiios; con ello se prolongé el mandato que ejercia desde 1858. En 1871, Judrez se postulé de nuevo para la presidencia; sus contendientes fueron Benito Juarez (1806-1872). Sebastian Lerdo de Tejada y Porfirio Diaz. Juarez triunfé en las elec- ciones y como repudio a ese triunfo, Diaz proclamo el Plan de La Noria, en el que exigia la no reeleccién y hacia un"
