Entidad,Contexto
Pascual Orozco,"A\ resistirse contra la policia y los soldados, en Puebla, perdieron la vida Aquiles (arriba) y Maximo Serdan, que conspiraban contra Porfirio Diaz. Su hermana Carmen y su madre, que también lucharon, fueron encarceladas. { } El 14 de noviembre, en Cuchillo Parado, Chi huahua, Toribio Ortega se levanto en armas con un pequeno grupo de seguidores. El 18 del mismo mes, en Puebla, fue desbaratada una conspiracion maderista en la casa dle la familia Serdan En Chihuahua, Madero logr6 que Pascual Orozco y Francisco Villa estuvieran de su parte. NI Orozco ni Villa tenian preparacion militar, pero resultaron estrategas"
Pascual Orozco,"excelen- tes; los seguia gente del norte, descontenta por los latifundios ganaderos. En marzo de 1911, Emiliano Zapata encabez6 a los campe- sinos de Morelos, que reciamaban sus dere- chos sobre Ia tierra y el agua. También en otros lugares hubo levantamientos. El ejército de Porfirio Diaz fue derrota- do en seis meses por las fuerzas maderistas y por el descontento general. La batalla de- finitiva fue la toma de Ciudad Juarez, por Orozco y Villa. Diaz renunclo a la presiden- Cla y salié del pais rumbo a Francia, donde murié en 1915. las leyes Pero el éxito de su"
Pascual Orozco,"Zapata se rebeld contra él en Morelos vein- te dias después de que Madero ocupo la presidencia, y Pascual Orozco hizo lo mismo en Chihuahua, a principios de 1912. Francisco Villa du Los campesi- Madero encarg6 las operaciones contra Hegirerhierlaensd nos deseaban que Orozco al general Victoriano Huerta, que en militares. les devolvieran unos meses derroto a los orozquistas. sus tierras, y los ™ obreros mejores } salarios, un tiem- po de trabajo dia- rio mas corto y el derecho a organi- Las compafiias extranjeras instaladas en México no querian perder los privilegios que les habla concedido Porfirio Diaz; asi"
Villa,"A\ resistirse contra la policia y los soldados, en Puebla, perdieron la vida Aquiles (arriba) y Maximo Serdan, que conspiraban contra Porfirio Diaz. Su hermana Carmen y su madre, que también lucharon, fueron encarceladas. { } El 14 de noviembre, en Cuchillo Parado, Chi huahua, Toribio Ortega se levanto en armas con un pequeno grupo de seguidores. El 18 del mismo mes, en Puebla, fue desbaratada una conspiracion maderista en la casa dle la familia Serdan En Chihuahua, Madero logr6 que Pascual Orozco y Francisco Villa estuvieran de su parte. NI Orozco ni Villa tenian preparacion militar, pero resultaron estrategas"
Villa,"excelen- tes; los seguia gente del norte, descontenta por los latifundios ganaderos. En marzo de 1911, Emiliano Zapata encabez6 a los campe- sinos de Morelos, que reciamaban sus dere- chos sobre Ia tierra y el agua. También en otros lugares hubo levantamientos. El ejército de Porfirio Diaz fue derrota- do en seis meses por las fuerzas maderistas y por el descontento general. La batalla de- finitiva fue la toma de Ciudad Juarez, por Orozco y Villa. Diaz renunclo a la presiden- Cla y salié del pais rumbo a Francia, donde murié en 1915. las leyes Pero el éxito de su"
Villa,"Primero, a que el pueblo mexi- cano no puede resignarse a tener por presidente de la Republica a Victoria- no Huerta, al soldado que se apo- deré del poder por la traicion y cuyo primer acto al subir a la presidencia fue asesinar | cobardemente al presi- dente y al vicepresidente legalmente ungidos por el voto popular, habiendo | sido el primero de éstos quien lo colmé de ascen- sos, honores y distincio- nes y habiendo sido él a quien Huerta juré publi- ABRIL * Defonsa de MAYO * Triunfo de JUNIO » Villa toma Tacatecas Veracruz Villa en contea"
Villa,tropas Paredén nortgamoricanas * Villa toma Torredo
Villa,"¥ ""he Da dia = £ te ME ie Casi tres aiios transcurrieron entre ol desfile por las calles de fa capital de las tropas de la Convencién de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezado por Venustiano Carranza, e! Primer Jefe, quien mas tarde promoveria el Congreso Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continuo luchando en Morelos, La Division del Norte, comandada por Francis- co Villa, derroto a"
Villa,"¥ ""he Da dia = £ te ME ie Casi tres aiios transcurrieron entre ol desfile por las calles de fa capital de las tropas de la Convencién de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezado por Venustiano Carranza, e! Primer Jefe, quien mas tarde promoveria el Congreso Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continuo luchando en Morelos, La Division del Norte, comandada por Francis- co Villa, derroto a"
Villa,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
Villa,"Ja presidencia y no habia re- suelto el problema agrario con la rapidez con que Zapata lo esperaba Zapata continud combatiendo a Huerta, al igual que Villa, con quien hizo causa comin, Tras la Convencién de Aguascalien- Los convencionistas decidieron adoptar parte del programa de Zapata sobre el re- parto de tierras a los campesinos, y eligie- tes ambos lucharian contra Ca- rranza. En noviembre de 1914, los dos caudillos entraron juntos a la Ciudad de México. En 1916, Zapata perdi6 la ciu- dad de Cuernavaca. Victima de una traicion, fue acribillado a tiros en la hacienda de Chinameca, en"
Villa,"Morelos, el 10 de abril de 1919. La intensidad de su lucha por entregar la tierra a los campesinos convirtio a Zapata en simbolo de una de las promesas mas importan- tes de la Revolucién. Vv 1917 FEBRERO * Bidia 5, $@ promulga la Constitucién ada vigente ron como presidente interino de la republica a Eulalio Gutié- | fez. Los grupos villistas y za- patistas aceptaron esta deci- sion, pero Carranza no la acato. La Revoluci6n qued6 con- vertida en la lucha entre dos bandos Irreconcillables. ca- francistas, contra villistas y Zapatistas. Al principio pare- ciO que Villa y Zapata"
Villa,"de 1914. Se ven sentados Tomas Urbina, Francisco Villa, Emiliano Zapata y Otilio Montaiio. fuglaron en Veracruz. Pero finalmente el talento militar de Obregon se impuso al de Villa y lo derroto en la ciudad de Celaya, en abril de 1915. Carranza y Obregon triunfaron sobre Villa y Zapata por su capacidad militar Pero también porque sabian mejor que sus riva- les lo que significaba la unidad nacional, por encima de los enfrentamientos entre Caudillos. El nacionalismo y el apego a la ley eran para Carranza los valores mas Impor- tantes. AHORA VAS A INVESTIGAR: Como fue la Revolucién en"
Villa,"de 1914. Se ven sentados Tomas Urbina, Francisco Villa, Emiliano Zapata y Otilio Montaiio. fuglaron en Veracruz. Pero finalmente el talento militar de Obregon se impuso al de Villa y lo derroto en la ciudad de Celaya, en abril de 1915. Carranza y Obregon triunfaron sobre Villa y Zapata por su capacidad militar Pero también porque sabian mejor que sus riva- les lo que significaba la unidad nacional, por encima de los enfrentamientos entre Caudillos. El nacionalismo y el apego a la ley eran para Carranza los valores mas Impor- tantes. AHORA VAS A INVESTIGAR: Como fue la Revolucién en"
Villa,"veces ha sido reformada, para adaptaria a las circunstancias, que cambian con el tiempo, pero sus principlos basicos siguen normando Ia vida de México. visi9 ABRIL * Asesinato de Emiliano Lapata Después de su derrota, Villa se refugié on la sierra de Chihuahua. En 1916, cuando el gobierno de los Estados Unidos reconocié al de Carranza, Villa invadié ef territorio estadunidense y atacé el pueblo de Columbus, en Nuevo México. Carranza lo declaré fuera de la ley. Una columna de soldados norteamericanos entré a México para perseguirlo, pero no pudieron encontrarlo, En la foto, Villa posa entre Alvaro Obregén y"
Villa,"veces ha sido reformada, para adaptaria a las circunstancias, que cambian con el tiempo, pero sus principlos basicos siguen normando Ia vida de México. visi9 ABRIL * Asesinato de Emiliano Lapata Después de su derrota, Villa se refugié on la sierra de Chihuahua. En 1916, cuando el gobierno de los Estados Unidos reconocié al de Carranza, Villa invadié ef territorio estadunidense y atacé el pueblo de Columbus, en Nuevo México. Carranza lo declaré fuera de la ley. Una columna de soldados norteamericanos entré a México para perseguirlo, pero no pudieron encontrarlo, En la foto, Villa posa entre Alvaro Obregén y"
Villa,"veces ha sido reformada, para adaptaria a las circunstancias, que cambian con el tiempo, pero sus principlos basicos siguen normando Ia vida de México. visi9 ABRIL * Asesinato de Emiliano Lapata Después de su derrota, Villa se refugié on la sierra de Chihuahua. En 1916, cuando el gobierno de los Estados Unidos reconocié al de Carranza, Villa invadié ef territorio estadunidense y atacé el pueblo de Columbus, en Nuevo México. Carranza lo declaré fuera de la ley. Una columna de soldados norteamericanos entré a México para perseguirlo, pero no pudieron encontrarlo, En la foto, Villa posa entre Alvaro Obregén y"
Villa,el general norteamericano Pershing. El primero lo venceria en Celaya; Pershing encabezé afios después la fracasada persecucién contra Villa. JUNIO * Primor velo trasatlintico sin escalas realizado por una tripwlaciéa Inglesa comandado por John Alcock
Villa,"novecientos catorce, al disparo de un cafién, mes de junio veintitrés, Al disparo de un canén, fue tomada Zacatecas como lo tenian de acuerdo, entre las cinco y las seis. empez6 duro el combate Gritaba Francisco Villa por lado derecho e izquierdo. en la estacién de Calera: Les tocé atacar La Bufa —Vamos a darle la mano a Villa, Urbina y Natera, a don Panfilo Natera. porque alli tenia que verse Ya tenian algunos dias lo bueno de su bandera. que se estaban agarrando, Decia el coronel Garcia, cuando llega el general con su teniente Carrillo: a ver qué estaba"
Villa,"pasando. —Le pido permiso a Villa Cuando llega Pancho Villa para atacar por El Grillo. sus medidas fue tomando: Fue tomado Zacatecas a cada quien en su puesto por Villa, Urbina y Natera, ving v 1920 NOVIEMBRE ABRIL MAYO * le bonde def a * Plan de ® Asesinato automevil gris. > | Agua Prieta, de Venustiang Gran pelicula ww de Alvaro Obregon Carranza muda mexicana a @ Adolfo de la Huerta,"
Villa,"pasando. —Le pido permiso a Villa Cuando llega Pancho Villa para atacar por El Grillo. sus medidas fue tomando: Fue tomado Zacatecas a cada quien en su puesto por Villa, Urbina y Natera, ving v 1920 NOVIEMBRE ABRIL MAYO * le bonde def a * Plan de ® Asesinato automevil gris. > | Agua Prieta, de Venustiang Gran pelicula ww de Alvaro Obregon Carranza muda mexicana a @ Adolfo de la Huerta,"
Francisco I,"excelen- tes; los seguia gente del norte, descontenta por los latifundios ganaderos. En marzo de 1911, Emiliano Zapata encabez6 a los campe- sinos de Morelos, que reciamaban sus dere- chos sobre Ia tierra y el agua. También en otros lugares hubo levantamientos. El ejército de Porfirio Diaz fue derrota- do en seis meses por las fuerzas maderistas y por el descontento general. La batalla de- finitiva fue la toma de Ciudad Juarez, por Orozco y Villa. Diaz renunclo a la presiden- Cla y salié del pais rumbo a Francia, donde murié en 1915. las leyes Pero el éxito de su"
Francisco I,"enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levant6 en armas. A su ejército se te Ilamo Constitucionalista, por- que exigia que la Cons- titucién fuera res- petada. Bajo ei mando de diversos vi9is JULIO * Aivara Obregon derrota a Francisco Villa en Celaya LECCION 18 El movimiento constitucionalista jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendio por el pais. Huerta habia creido que los Estados uni- dos lo ayudarian, pero en 1913 Woodrow Wilson lleg6 a la presidencia de aquel pais y"
Ciudad Juarez,"excelen- tes; los seguia gente del norte, descontenta por los latifundios ganaderos. En marzo de 1911, Emiliano Zapata encabez6 a los campe- sinos de Morelos, que reciamaban sus dere- chos sobre Ia tierra y el agua. También en otros lugares hubo levantamientos. El ejército de Porfirio Diaz fue derrota- do en seis meses por las fuerzas maderistas y por el descontento general. La batalla de- finitiva fue la toma de Ciudad Juarez, por Orozco y Villa. Diaz renunclo a la presiden- Cla y salié del pais rumbo a Francia, donde murié en 1915. las leyes Pero el éxito de su"
