Entidad,Contexto
© Huelga de Rio,"con el texto de la leccién. Luego responde in tu cuaderno: ZEn qué mejoré la economia del pais durante el Porfiriato? ¢Cémo vivian los campesinos y los obreros? gTuvo razén Diaz: ‘en permanecer tanto © Organizacion del Partido Antirreeloccionis * lnauguracién del © Huelga de Rio * Entrovista Blanco, Veracruz Diaz-Creelman * Fundacion del Ateneo de la Hospital General en la Ciudad de México * Teoria de la relatividad propuesta en Alemania Juvented * Madero publica lo sucesi¢n # Andrés Molina Enriquez publica Los grandes por Albert Einstein -- problemas nacionales"
Entr,"con el texto de la leccién. Luego responde in tu cuaderno: ZEn qué mejoré la economia del pais durante el Porfiriato? ¢Cémo vivian los campesinos y los obreros? gTuvo razén Diaz: ‘en permanecer tanto © Organizacion del Partido Antirreeloccionis * lnauguracién del © Huelga de Rio * Entrovista Blanco, Veracruz Diaz-Creelman * Fundacion del Ateneo de la Hospital General en la Ciudad de México * Teoria de la relatividad propuesta en Alemania Juvented * Madero publica lo sucesi¢n # Andrés Molina Enriquez publica Los grandes por Albert Einstein -- problemas nacionales"
Cree,"con el texto de la leccién. Luego responde in tu cuaderno: ZEn qué mejoré la economia del pais durante el Porfiriato? ¢Cémo vivian los campesinos y los obreros? gTuvo razén Diaz: ‘en permanecer tanto © Organizacion del Partido Antirreeloccionis * lnauguracién del © Huelga de Rio * Entrovista Blanco, Veracruz Diaz-Creelman * Fundacion del Ateneo de la Hospital General en la Ciudad de México * Teoria de la relatividad propuesta en Alemania Juvented * Madero publica lo sucesi¢n # Andrés Molina Enriquez publica Los grandes por Albert Einstein -- problemas nacionales"
Ateneo,"con el texto de la leccién. Luego responde in tu cuaderno: ZEn qué mejoré la economia del pais durante el Porfiriato? ¢Cémo vivian los campesinos y los obreros? gTuvo razén Diaz: ‘en permanecer tanto © Organizacion del Partido Antirreeloccionis * lnauguracién del © Huelga de Rio * Entrovista Blanco, Veracruz Diaz-Creelman * Fundacion del Ateneo de la Hospital General en la Ciudad de México * Teoria de la relatividad propuesta en Alemania Juvented * Madero publica lo sucesi¢n # Andrés Molina Enriquez publica Los grandes por Albert Einstein -- problemas nacionales"
Alemania,"con el texto de la leccién. Luego responde in tu cuaderno: ZEn qué mejoré la economia del pais durante el Porfiriato? ¢Cémo vivian los campesinos y los obreros? gTuvo razén Diaz: ‘en permanecer tanto © Organizacion del Partido Antirreeloccionis * lnauguracién del © Huelga de Rio * Entrovista Blanco, Veracruz Diaz-Creelman * Fundacion del Ateneo de la Hospital General en la Ciudad de México * Teoria de la relatividad propuesta en Alemania Juvented * Madero publica lo sucesi¢n # Andrés Molina Enriquez publica Los grandes por Albert Einstein -- problemas nacionales"
* Madero,"con el texto de la leccién. Luego responde in tu cuaderno: ZEn qué mejoré la economia del pais durante el Porfiriato? ¢Cémo vivian los campesinos y los obreros? gTuvo razén Diaz: ‘en permanecer tanto © Organizacion del Partido Antirreeloccionis * lnauguracién del © Huelga de Rio * Entrovista Blanco, Veracruz Diaz-Creelman * Fundacion del Ateneo de la Hospital General en la Ciudad de México * Teoria de la relatividad propuesta en Alemania Juvented * Madero publica lo sucesi¢n # Andrés Molina Enriquez publica Los grandes por Albert Einstein -- problemas nacionales"
sucesi¢n,"con el texto de la leccién. Luego responde in tu cuaderno: ZEn qué mejoré la economia del pais durante el Porfiriato? ¢Cémo vivian los campesinos y los obreros? gTuvo razén Diaz: ‘en permanecer tanto © Organizacion del Partido Antirreeloccionis * lnauguracién del © Huelga de Rio * Entrovista Blanco, Veracruz Diaz-Creelman * Fundacion del Ateneo de la Hospital General en la Ciudad de México * Teoria de la relatividad propuesta en Alemania Juvented * Madero publica lo sucesi¢n # Andrés Molina Enriquez publica Los grandes por Albert Einstein -- problemas nacionales"
Andrés Molina Enriquez,"con el texto de la leccién. Luego responde in tu cuaderno: ZEn qué mejoré la economia del pais durante el Porfiriato? ¢Cémo vivian los campesinos y los obreros? gTuvo razén Diaz: ‘en permanecer tanto © Organizacion del Partido Antirreeloccionis * lnauguracién del © Huelga de Rio * Entrovista Blanco, Veracruz Diaz-Creelman * Fundacion del Ateneo de la Hospital General en la Ciudad de México * Teoria de la relatividad propuesta en Alemania Juvented * Madero publica lo sucesi¢n # Andrés Molina Enriquez publica Los grandes por Albert Einstein -- problemas nacionales"
Los grandes por Albert Einstein,"con el texto de la leccién. Luego responde in tu cuaderno: ZEn qué mejoré la economia del pais durante el Porfiriato? ¢Cémo vivian los campesinos y los obreros? gTuvo razén Diaz: ‘en permanecer tanto © Organizacion del Partido Antirreeloccionis * lnauguracién del © Huelga de Rio * Entrovista Blanco, Veracruz Diaz-Creelman * Fundacion del Ateneo de la Hospital General en la Ciudad de México * Teoria de la relatividad propuesta en Alemania Juvented * Madero publica lo sucesi¢n # Andrés Molina Enriquez publica Los grandes por Albert Einstein -- problemas nacionales"
Morelos,"LECCION 17 fl novinient maderista Los ferrocarriles y los telégrafos fueron decisivos para la q coordinar los movimientos de las tropas o despistar al enemigo. Ferrocarril en Morelos, fotografia de Hugo Brehme."
Morelos,"que empezaron a considerar la conveniencia de eliminar el estorbo que para ellos represen- taba Madero. tuvo un eco que no habria sido facil prever, Francisco Villa y Pascual Orozco en el norte, y en el sur Emiliano Zapata reunieron gran cantidad de gente armada que pronto puso en aprietos al ejército porfirista, obligando al dictador a renunciar. ~ dudad de Cuernavaca, Morelos, escoltado por el Ejército Libertador del Sur. 12 de junio del 911. v 1912 . Y OCTUBRE NOVIEMBRE vty * Francisco | * Plan de FEBRERO MARZO * China se * Sublevacién Madero Ayala, de . sonvierte"
Morelos,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio particip6é en reuniones para defender la tie- rra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese ano, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia Hegado a la"
Hugo Brehme,"LECCION 17 fl novinient maderista Los ferrocarriles y los telégrafos fueron decisivos para la q coordinar los movimientos de las tropas o despistar al enemigo. Ferrocarril en Morelos, fotografia de Hugo Brehme."
Francisco I. Madero,"Francisco I. Madero. orfirio Diaz fue presi- dente de México por treinta y un afos. Madero consideraba que Porfirio Diaz no debe- ria volver a reelegirse. Durante ese tlempo, Junto con otras personas un pequeno grupo de que pensaban como él, personas acaparo el poder; el pueblo no fundo el Partido Antirreeleccionista, que !o pudo opinar sobre sus problemas ni elegir a lanz6 como candidato a la presidencia de la sus gobernantes. Mientras tanto, surgié Republica. Después viaj6 por el pais para una nueva generacion que queria participar dar a conocer sus ideas politicas. €n la politica y que no"
Francisco I. Madero,"nacionales. Queria participar en el gobierno de su pais y decidi6 entrar en la politica. } a Manifestacién antirreeleccionist en la Ciudad de México, 1910. Francisco I. Madero se hizo muy popular y desperté grandes esperanzas de cambio. Su campafia contribuyé a que mucha gente deseara participar en las elecciones de 1910. | wi9i0 MAYO . SEPTIEMBRE © Creacion de la * Celebracién del Universidad d Centenario de Nacional SN ta tadependencia de México"
Francisco I. Madero,"Francisco I. Madero. orfirio Diaz fue presi- dente de México por treinta y un afos. Madero consideraba que Porfirio Diaz no debe- ria volver a reelegirse. Durante ese tlempo, Junto con otras personas un pequeno grupo de que pensaban como él, personas acaparo el poder; el pueblo no fundo el Partido Antirreeleccionista, que !o pudo opinar sobre sus problemas ni elegir a lanz6 como candidato a la presidencia de la sus gobernantes. Mientras tanto, surgié Republica. Después viaj6 por el pais para una nueva generacion que queria participar dar a conocer sus ideas politicas. €n la politica y que no"
Francisco I. Madero,"podia hacerlo porque todos los puestos estaban ya ocupados por hombres mucho mas viejos. El Plan de San Luis Potosi Cuando Diaz afirm6 que México se en- } contraba maduro para la democracia, esos Madero creia en la democracia y en la nece- jOvenes creyeron que habia llegado el mo- sidad de renovar el gobierno con apego a mento de participar. Uno de ellos fue Francisco |. Madero. Miembro de & una familia adinerada, habia estudia- do y viajado fuera de México. Sin em- bargo, sabia que muchos mexicanos vivian en la pobreza y estaba preocu- pado por los problemas"
Francisco I. Madero,"A\ resistirse contra la policia y los soldados, en Puebla, Comlenza ia Revolucion perdieron la vida Aquiles (arriba) y Maximo Serdan, que conspiraban contra Porfirio Diaz. Su hermana Carmen y su Ei 14 de noviembre, en Cuchillo Parado, Chi- madre, que también lucharon, fueron encarceladas. huahua, Toribio Ortega se levanto en armas con un pequeno grupo de seguidores. El 18 del mismo mes, en Puebla, fue desbaratada las leyes. Pero el una conspiracion maderista en la casa de la éxito de su campa- familia Serdan. fla hizo que Diaz fo En Chihuahua, Madero logré que Pascual viera como un peli-"
Francisco I. Madero,"a los Estados Uni- do en seis meses por las fuerzas maderistas dos, donde publico y por el descontento general. La batalla de- el Plan de San Luis finitiva fue la toma de Ciudad Juarez, por Potosi. Orozco y Villa. Diaz renunci6 a la presiden- Madero denun- cla y salié del pais rumbo a Francia, donde claba la llegalidad murié en 1915. de las elecciones y desconocia a Porfi- rio Diaz como pre- E! gobierno de Madero sidente. Se declara- ba él mismo presidente provisional, hasta Al renunciar Porfirio Diaz, el Congreso nom- que se realizaran nuevas elecciones; pro- bro"
Francisco I. Madero,Muoren Aquiles * Renuncia de Madero y Maximo Serdan x4 Porfirio Diaz en Pacbla
Francisco I. Madero,"electos Francisco |. Madero como presiden- te, y José Maria Pino Suarez, como vicepre- sidente. Madero asumio la presidencia en no- viembre de 1911. Porfirio Diaz habia dejado México, pero eso no solucionaba los pro- blemas dei pais. La riqueza seguia estando concentrada en manos de muy poca gente; continuaban las Injusticias en el campo y también en las ciudades. ee | zarse para exigir mejores condiciones de trabajo cuando fuera necesario. Madero quiso vencer todas esas dificul- tades apegandose a la ley, aunque el cam- blo fuera lento. Pero algunos de sus anti- guos partidarios no tenian tanta paciencia."
Francisco I. Madero,"electos Francisco |. Madero como presiden- te, y José Maria Pino Suarez, como vicepre- sidente. Madero asumio la presidencia en no- viembre de 1911. Porfirio Diaz habia dejado México, pero eso no solucionaba los pro- blemas dei pais. La riqueza seguia estando concentrada en manos de muy poca gente; continuaban las Injusticias en el campo y también en las ciudades. ee | zarse para exigir mejores condiciones de trabajo cuando fuera necesario. Madero quiso vencer todas esas dificul- tades apegandose a la ley, aunque el cam- blo fuera lento. Pero algunos de sus anti- guos partidarios no tenian tanta paciencia."
Francisco I. Madero,"Zapata se rebeld contra él en Morelos vein- te dias después de que Madero ocupo la presidencia, y Pascual Orozco hizo lo mismo en Chihuahua, a principios de 1912. frida Vis darts Los campesi- Madero encargo las operaciones contra las primeras campatias nos deseaban que Orozco al general Victoriano Huerta, que en ailitares. les devolvieran unos meses derroto a los orozquistas. sus tlerras, y los obreros mejores salarios, un tiem- po de trabajo dia- rio mas corto y el derecho a organi- Las companias extranjeras instaladas en México no querian perder los privilegios que les habla concedido Porfirio Diaz; asi"
Francisco I. Madero,"Zapata se rebeld contra él en Morelos vein- te dias después de que Madero ocupo la presidencia, y Pascual Orozco hizo lo mismo en Chihuahua, a principios de 1912. frida Vis darts Los campesi- Madero encargo las operaciones contra las primeras campatias nos deseaban que Orozco al general Victoriano Huerta, que en ailitares. les devolvieran unos meses derroto a los orozquistas. sus tlerras, y los obreros mejores salarios, un tiem- po de trabajo dia- rio mas corto y el derecho a organi- Las companias extranjeras instaladas en México no querian perder los privilegios que les habla concedido Porfirio Diaz; asi"
Francisco I. Madero,"que empezaron a considerar la conveniencia de eliminar el estorbo que para ellos represen- taba Madero. tuvo un eco que no habria sido facil prever, Francisco Villa y Pascual Orozco en el norte, y en el sur Emiliano Zapata reunieron gran cantidad de gente armada que pronto puso en aprietos al ejército porfirista, obligando al dictador a renunciar. ~ dudad de Cuernavaca, Morelos, escoltado por el Ejército Libertador del Sur. 12 de junio del 911. v 1912 . Y OCTUBRE NOVIEMBRE vty * Francisco | * Plan de FEBRERO MARZO * China se * Sublevacién Madero Ayala, de . sonvierte"
